1047a079ab4b4edc2a8d849f55981551078a9850	e57ff4278ad369ef08304a8b9124377879b03a26	53a8f98a1512bd04d0ed921dabcf77053847f0e6
108f35eac2295e51c2d5ca30740cfbe8df903bc3	23b18c6a900a8a77829a5e85f43810e23fe4bbe7	8447b0813990a29e697054f5605369a7aeeef7c1
11018cc92864e9e98c022370025f3fedba2613b4	140f986a2ebd8893bbd4b758df4a299cd6534c87	6226dd5042fd8fdd99e2a189e2809577d561c7cc
111aac79cdd1838a516fa5792b1d6ec790c0160a	47af0160c64df519976453ae86f8455db1db596d	4c8e04216007c4976d51577463c54239cc3b7e0c
123af3f8e1e8bf067e02341c07697967a7d95946	5065cd111b954e4c568a342e2bf95d6b60068032	f44868674a3db6a6678f518eb741323f80530cb7
12497e959abe2fa0a61f31c4917b21f2466d44bc	71e187b6364a73483f61f0b79dbdd6ec7997f3c7	83a1fcc9013a24b7c4e2e33ef561870b7df2cecf
128bccffa1afcabf5a841073c29ca27d8158f857	e4cc1be31c2c952af22f34b6bcd57673a8b6a6cd	d9ce8dfb3ed9899e9ea483f8c83201ed3046331a
12913bd9fa89fbcf484d752f567b764eadca3aac	81096635a48a8c971560bc5a946cf5885121fe6a	44ad785831fd7ee5d81e230439eecc8330833fd3
14f2cb0951eb5c590c54bf0859a8283601c19cfa	26ad751d7a9595545ba70400cf0ae0674521fe7a	68574e023f7b36565fd970af53ba1350e7f944c1
1514f5084dd2dd0a9ef261078a8b0c6dcf7664bd	43c87a6937afee056c311b59d27b089eb3507d8a	7040de07189a8df6bdf0f406fc90e7c9d1bcadfe
1517fa3cb659308dfbd5ccdd8357f818e03d5eed	b523dd9b424b1edadceefb856155d21aff8bbab5	97973ca0be450bafef2846578ed24aa2707c6963
152a0d7b6f2b2c7b602521c2e062c4e4f3211e66	cfaa07e0676ad378419b44f79b3d9ad18d2f7cb8	ab4e3a32541c1f532d65277671240b7ab32fcbb8
15ab2ff1b63baf8dc72e5333d4f5ed3a6964d0c7	1ababa3b24820b0b2d60d07425aa060c17393180	689c4addfc5aa649e4f7df705e5d8f983199322c
15c68bdd80426739e1b610b824d4b2ab24a687e5	fdde1b5b4ad74d90e6c0c95b09d5e9f2c23d0da9	0949d869d3fd5b6a4af07f093aca6dec67b2678e
16720014498b479f799022ff3a3503f89d6d5e7a	fd2c45da3987836a5be1634d1bdb2ecca9675c58	77630a1609093ff4e717dddcb6e247335c8f3be0
16c3c44f841d7200145d31bf23c68fa2b5322254	7c2b99c971597f1f79312e0a56a5f671d08e8b93	fec515819eb0ec91b282a3d7277c70ba4d606493
16dd4a4fb27013da5a8fb4be729e16e1a9d48981	9917ca7d6e0d46e80ac8bab8ed938f1b83032c04	55cfb158fa7db34a111f49f989d93f09691e76ca
183375bd04aa5249b2a8cfb921e313fbfefc6bb1	597f5a8299b0c502f9e72e3a9e3f30a01b5c2afb	bfb7a748c5daa158e57f3315d252a599bb39ebe0
188dce7dfce42f95425215ca48477436f876cec6	ed960684b2a8dd48045725ca3574579c96cc7320	9858f554cbe6f2adf1957dabb782b5405b80d50d
1892923d2d4b597e390dd4ea0cb510718baa4c41	7159b6829ad2815e0e73e24ae79b3393ff63b267	0599e6cf8d04a9753bf0ac2f164f6f5a6a56e8f0
